Date,Open,High,Low,Close,Adj Close,Volume
2017-03-21,1241.000000,1246.000000,1232.500000,1243.349976,1076.051880,3373700
2017-03-22,1240.074951,1248.000000,1234.974976,1239.474976,1072.698242,1888716
2017-03-23,1241.000000,1242.525024,1223.599976,1230.175049,1064.649658,2620638
2017-03-24,1234.900024,1234.900024,1211.650024,1213.599976,1050.304688,5099814
2017-03-27,1213.474976,1220.000000,1203.000000,1206.025024,1043.749146,2181270
2017-03-28,1205.000000,1221.699951,1205.000000,1214.974976,1051.494629,1153158
2017-03-29,1218.000000,1225.400024,1212.800049,1222.300049,1057.834229,1717764
2017-03-30,1222.449951,1232.500000,1217.500000,1220.500000,1056.276489,2986086
2017-03-31,1219.199951,1220.425049,1207.500000,1215.900024,1052.295288,1867044
2017-04-03,1217.500000,1217.500000,1204.099976,1205.849976,1043.597900,1196888
2017-04-05,1209.949951,1209.949951,1197.500000,1200.625000,1039.075928,2905568
2017-04-06,1200.000000,1205.000000,1196.275024,1200.025024,1038.556274,1720704
2017-04-07,1197.449951,1216.625000,1196.074951,1214.525024,1051.105347,2277012
2017-04-10,1216.000000,1224.500000,1202.500000,1211.125000,1048.162842,2543264
2017-04-11,1208.650024,1221.550049,1203.000000,1209.650024,1046.886597,1557784
2017-04-12,1211.250000,1214.000000,1191.500000,1196.625000,1035.614014,1050538
2017-04-13,1200.000000,1204.500000,1160.525024,1164.324951,1007.659973,2500472
2017-04-17,1165.199951,1166.449951,1147.574951,1157.425049,1001.688416,2270882
2017-04-18,1165.000000,1167.099976,1151.025024,1154.400024,999.070251,1730620
2017-04-19,1131.750000,1174.349976,1126.400024,1149.574951,994.894592,5626812
2017-04-20,1152.650024,1166.000000,1145.474976,1162.750000,1006.296753,1268842
2017-04-21,1164.550049,1167.824951,1150.500000,1155.400024,999.935974,1161154
2017-04-24,1150.000000,1169.824951,1141.250000,1164.050049,1007.422058,2000020
2017-04-25,1164.000000,1172.224976,1151.349976,1155.750000,1000.238770,3148710
2017-04-26,1170.000000,1171.974976,1151.525024,1155.175049,999.741516,2187438
2017-04-27,1153.025024,1163.900024,1138.824951,1151.324951,996.409119,5773186
2017-04-28,1147.000000,1149.375000,1134.000000,1136.574951,983.643494,2540510
2017-05-02,1147.000000,1151.000000,1140.000000,1144.949951,990.891785,2382696
2017-05-03,1147.500000,1172.500000,1134.250000,1168.650024,1011.403259,3514406
2017-05-04,1174.974976,1175.000000,1154.400024,1165.050049,1008.287476,2708208
2017-05-05,1154.000000,1166.250000,1151.250000,1160.250000,1004.133667,1682474
2017-05-08,1160.500000,1173.699951,1158.849976,1171.224976,1013.631592,1071782
2017-05-09,1171.974976,1180.500000,1166.275024,1176.275024,1018.002441,1790270
2017-05-10,1177.500000,1178.074951,1158.000000,1166.224976,1009.304260,1206388
2017-05-11,1173.650024,1180.000000,1161.375000,1174.724976,1016.660645,2071302
2017-05-12,1171.650024,1184.949951,1160.025024,1180.324951,1021.507080,2314446
2017-05-15,1187.550049,1188.974976,1170.800049,1182.550049,1023.432556,1817604
2017-05-16,1190.000000,1217.500000,1186.724976,1214.574951,1051.148438,3601026
2017-05-17,1216.750000,1230.375000,1211.500000,1227.675049,1062.486084,2876198
2017-05-18,1225.000000,1286.000000,1221.125000,1268.099976,1097.471436,5138594
2017-05-19,1268.099976,1270.275024,1243.000000,1253.574951,1084.901123,1786044
2017-05-22,1255.000000,1276.875000,1255.000000,1265.675049,1095.372681,1663940
2017-05-23,1266.599976,1282.074951,1257.000000,1260.849976,1091.197144,2748596
2017-05-24,1267.400024,1285.000000,1264.824951,1279.574951,1107.402588,2534548
2017-05-25,1288.500000,1318.775024,1284.000000,1312.300049,1135.723999,4094094
2017-05-26,1312.500000,1313.425049,1282.324951,1289.125000,1115.667480,1362550
2017-05-29,1289.500000,1298.250000,1282.000000,1286.425049,1113.330811,1749290
2017-05-30,1280.000000,1287.974976,1262.500000,1275.550049,1103.918945,927634
2017-05-31,1266.500000,1286.250000,1264.000000,1273.300049,1101.972168,2502730
2017-06-01,1265.000000,1282.000000,1265.000000,1276.800049,1105.001221,1080064
2017-06-02,1278.125000,1295.925049,1276.250000,1282.449951,1109.890747,1355648
2017-06-05,1282.500000,1309.949951,1280.074951,1301.974976,1126.788818,1500188
2017-06-06,1315.500000,1354.474976,1315.000000,1348.000000,1166.620850,5946720
2017-06-07,1348.500000,1350.000000,1288.275024,1307.625000,1131.678467,4927776
2017-06-08,1299.000000,1302.474976,1257.750000,1260.800049,1091.153931,3330714
2017-06-09,1260.000000,1273.699951,1243.000000,1253.500000,1084.836060,3148034
2017-06-12,1248.500000,1256.449951,1235.199951,1243.599976,1076.268311,1626506
2017-06-13,1232.500000,1240.550049,1223.500000,1225.775024,1072.701904,1175414
2017-06-14,1227.500000,1238.000000,1227.500000,1235.099976,1080.862549,1489142
2017-06-15,1234.500000,1234.849976,1202.500000,1205.599976,1055.046509,2997198
2017-06-16,1207.474976,1217.500000,1193.250000,1199.849976,1050.014282,2450426
2017-06-19,1208.449951,1223.175049,1202.574951,1215.849976,1064.016357,1644742
2017-06-20,1215.500000,1224.500000,1190.150024,1222.500000,1069.836304,1670958
2017-06-21,1220.000000,1221.074951,1198.599976,1203.150024,1052.902100,1657818
2017-06-22,1204.500000,1215.500000,1192.500000,1197.425049,1047.892456,5775882
2017-06-23,1199.699951,1206.974976,1177.000000,1180.849976,1033.386841,1424756
2017-06-27,1175.300049,1192.349976,1165.800049,1171.425049,1025.139282,1974330
2017-06-28,1174.949951,1179.000000,1167.500000,1175.025024,1028.290161,1789726
2017-06-29,1179.500000,1186.025024,1161.550049,1166.625000,1020.939087,2471826
2017-06-30,1162.199951,1188.500000,1161.550049,1181.175049,1033.671631,1753848
2017-07-03,1178.699951,1191.525024,1171.550049,1186.800049,1038.594360,1475956
2017-07-04,1186.650024,1190.224976,1175.025024,1183.425049,1035.640747,1215134
2017-07-05,1180.400024,1182.500000,1172.500000,1178.000000,1030.893555,815856
2017-07-06,1179.500000,1180.949951,1170.050049,1173.775024,1027.195679,1026788
2017-07-07,1175.000000,1178.224976,1162.750000,1165.974976,1020.369873,1232090
2017-07-10,1203.000000,1222.449951,1189.474976,1217.474976,1065.438599,783608
2017-07-11,1213.000000,1257.400024,1213.000000,1237.900024,1083.312744,3537504
2017-07-12,1241.250000,1241.650024,1215.050049,1219.724976,1067.407471,2646450
2017-07-13,1222.500000,1236.000000,1213.300049,1223.199951,1070.448730,3131960
2017-07-14,1191.500000,1212.500000,1187.500000,1198.724976,1049.029907,4508432
2017-07-17,1198.849976,1211.050049,1191.099976,1197.724976,1048.155029,2211822
2017-07-18,1198.074951,1221.500000,1198.074951,1204.175049,1053.799805,1908002
2017-07-19,1207.750000,1230.000000,1207.550049,1224.800049,1071.848755,3915576
2017-07-20,1224.625000,1228.449951,1215.250000,1222.349976,1069.704590,1182504
2017-07-21,1217.449951,1250.000000,1217.275024,1245.599976,1090.051147,2148416
2017-07-24,1241.000000,1270.000000,1241.000000,1265.349976,1110.455444,2271402
2017-07-25,1262.875000,1290.000000,1259.199951,1285.750000,1128.358154,2678832
2017-07-26,1280.000000,1287.500000,1273.500000,1278.000000,1121.557129,1459826
2017-07-27,1271.099976,1292.400024,1233.250000,1240.849976,1088.954468,4255304
2017-07-28,1240.500000,1246.525024,1221.000000,1242.150024,1090.095093,1382752
2017-07-31,1235.500000,1259.500000,1231.500000,1245.900024,1093.386230,2019662
2017-08-01,1250.000000,1260.375000,1245.500000,1250.824951,1097.708252,1747460
2017-08-02,1250.000000,1254.000000,1231.000000,1236.900024,1085.487549,1251024
2017-08-03,1240.000000,1251.000000,1233.224976,1244.724976,1092.354980,1882548
2017-08-04,1245.400024,1264.150024,1244.000000,1261.400024,1106.988892,1387890
2017-08-07,1258.250000,1260.000000,1240.599976,1251.724976,1098.497925,1885520
2017-08-08,1256.000000,1264.300049,1248.150024,1251.525024,1098.322510,1073958
2017-08-09,1250.000000,1261.425049,1246.650024,1256.000000,1102.250000,992946
2017-08-10,1254.500000,1260.300049,1243.175049,1255.724976,1102.008179,1526172
2017-08-11,1249.949951,1267.500000,1241.500000,1248.025024,1095.251221,1394736
2017-08-14,1251.500000,1254.949951,1231.500000,1234.699951,1083.557129,786504
2017-08-16,1242.000000,1271.900024,1232.599976,1246.175049,1093.627686,1373340
2017-08-17,1250.349976,1252.500000,1231.050049,1242.824951,1090.687256,1752374
2017-08-18,1237.000000,1274.949951,1235.699951,1256.900024,1103.039673,2837356
2017-08-21,1252.750000,1274.500000,1247.150024,1264.400024,1109.621704,2304834
2017-08-22,1261.500000,1269.750000,1246.000000,1248.775024,1095.909302,1131326
2017-08-23,1252.500000,1258.400024,1236.574951,1244.724976,1092.354980,1562272
2017-08-24,1248.849976,1258.974976,1243.074951,1248.300049,1095.492554,1623908
2017-08-28,1252.300049,1252.699951,1230.500000,1243.650024,1091.411499,2036796
2017-08-29,1241.000000,1248.000000,1231.974976,1235.425049,1084.193726,1312602
2017-08-30,1240.500000,1245.000000,1230.050049,1242.275024,1090.204712,970782
2017-08-31,1242.500000,1252.199951,1233.324951,1248.175049,1095.382935,1784664
2017-09-01,1240.000000,1249.025024,1218.275024,1228.224976,1077.874756,1702330
2017-09-04,1226.550049,1230.500000,1219.000000,1228.099976,1077.765259,1062544
2017-09-05,1230.000000,1245.000000,1218.525024,1242.175049,1090.117432,1165994
2017-09-06,1234.074951,1237.425049,1225.000000,1226.599976,1076.448608,1228764
2017-09-07,1229.000000,1234.199951,1225.525024,1230.050049,1079.476318,870636
2017-09-08,1226.875000,1237.000000,1226.275024,1235.300049,1084.084229,1021134
2017-09-11,1235.599976,1241.474976,1225.000000,1227.224976,1076.997437,732764
2017-09-12,1236.949951,1248.500000,1228.500000,1244.224976,1091.916504,1396460
2017-09-13,1250.000000,1265.824951,1237.599976,1244.599976,1092.245361,1278980
2017-09-14,1241.000000,1248.800049,1235.949951,1243.474976,1091.257935,1081510
2017-09-15,1249.500000,1258.500000,1242.500000,1253.025024,1099.638916,2944072
2017-09-18,1252.474976,1259.474976,1244.625000,1249.525024,1096.567627,726600
2017-09-19,1252.500000,1252.500000,1245.750000,1249.125000,1096.216431,782754
2017-09-20,1257.000000,1257.000000,1237.150024,1246.775024,1094.154053,1334642
2017-09-21,1245.525024,1270.500000,1240.000000,1262.449951,1107.909668,2438740
2017-09-22,1259.949951,1263.449951,1246.000000,1251.800049,1098.563843,2435396
2017-09-25,1248.275024,1267.000000,1246.375000,1255.375000,1101.701172,1599558
2017-09-26,1255.000000,1263.199951,1233.000000,1237.324951,1085.860596,1449230
2017-09-27,1245.000000,1256.099976,1236.875000,1247.500000,1094.790405,2010356
2017-09-28,1247.349976,1257.000000,1226.000000,1238.224976,1086.650757,4332866
2017-09-29,1239.500000,1242.000000,1210.750000,1217.974976,1068.879761,1985014
2017-10-03,1220.000000,1227.150024,1213.525024,1224.224976,1074.364624,1923006
2017-10-04,1224.800049,1227.000000,1212.500000,1221.150024,1071.665894,1300778
2017-10-05,1220.500000,1221.724976,1212.199951,1214.800049,1066.093506,1684686
2017-10-06,1215.000000,1227.500000,1214.025024,1223.324951,1073.574585,1389188
2017-10-09,1220.525024,1233.974976,1220.525024,1227.050049,1076.843750,1773616
2017-10-10,1227.500000,1234.974976,1225.625000,1229.625000,1079.103394,1222010
2017-10-11,1230.000000,1257.224976,1228.375000,1250.175049,1097.138306,1527746
2017-10-12,1256.500000,1277.500000,1253.500000,1274.099976,1118.133911,5006356
2017-10-13,1274.099976,1304.474976,1261.500000,1279.300049,1122.697754,4066320
2017-10-16,1277.525024,1295.000000,1277.525024,1292.199951,1134.018433,1218590
2017-10-17,1292.500000,1307.474976,1288.775024,1297.275024,1138.472412,1443016
2017-10-18,1297.500000,1306.824951,1290.000000,1293.300049,1134.984009,1514144
2017-10-19,1296.000000,1297.900024,1285.500000,1291.949951,1133.798950,86822
2017-10-23,1292.000000,1314.500000,1273.724976,1293.949951,1135.554199,1886088
2017-10-24,1310.000000,1310.449951,1284.525024,1289.199951,1131.385498,1339020
2017-10-25,1289.250000,1307.000000,1277.500000,1279.949951,1126.325806,1105106
2017-10-26,1267.550049,1284.574951,1258.949951,1269.425049,1117.064209,3007552
2017-10-27,1269.000000,1296.574951,1265.150024,1292.150024,1137.061890,1409270
2017-10-30,1293.000000,1310.000000,1290.849976,1308.099976,1151.097290,1137252
2017-10-31,1300.650024,1320.000000,1300.650024,1312.000000,1154.529053,1592634
2017-11-01,1312.000000,1313.425049,1289.425049,1301.425049,1145.223389,741882
2017-11-02,1304.250000,1337.000000,1303.375000,1313.074951,1155.474976,1468422
2017-11-03,1316.199951,1318.349976,1301.400024,1310.050049,1152.813354,666886
2017-11-06,1310.000000,1335.900024,1305.875000,1332.775024,1172.810425,1377000
2017-11-07,1335.000000,1384.000000,1333.025024,1355.025024,1192.390015,2696892
2017-11-08,1361.500000,1379.500000,1359.125000,1367.500000,1203.367798,1402252
2017-11-09,1375.000000,1375.000000,1359.650024,1368.199951,1203.983521,1152432
2017-11-10,1361.099976,1363.000000,1346.675049,1354.375000,1191.818237,1356566
2017-11-13,1351.025024,1388.699951,1351.025024,1379.474976,1213.905884,1496996
2017-11-14,1378.275024,1378.275024,1353.750000,1357.300049,1194.392334,1657252
2017-11-15,1353.000000,1377.500000,1350.675049,1352.650024,1190.300415,6670834
2017-11-16,1355.000000,1381.500000,1343.474976,1373.324951,1208.493652,1653482
2017-11-17,1374.050049,1374.050049,1351.800049,1353.650024,1191.180054,1325464
2017-11-20,1357.500000,1363.449951,1347.650024,1351.724976,1189.485962,1014498
2017-11-21,1350.500000,1350.500000,1333.000000,1336.474976,1176.066772,1527740
2017-11-22,1336.500000,1354.849976,1336.199951,1340.324951,1179.454468,1822624
2017-11-23,1340.500000,1346.500000,1334.500000,1340.625000,1179.718506,793470
2017-11-24,1341.000000,1351.449951,1336.550049,1344.025024,1182.710327,2287512
2017-11-27,1344.000000,1347.949951,1331.099976,1342.925049,1181.742554,1856786
2017-11-28,1343.000000,1351.199951,1335.000000,1342.650024,1181.500488,911716
2017-11-29,1338.750000,1346.500000,1325.000000,1329.074951,1169.554688,1447532
2017-11-30,1326.824951,1333.474976,1311.500000,1318.500000,1160.249023,4299962
2017-12-01,1317.500000,1334.000000,1310.750000,1314.974976,1157.146973,1031144
2017-12-04,1311.000000,1329.250000,1301.474976,1316.175049,1158.203125,1259104
2017-12-05,1315.500000,1325.849976,1314.074951,1317.775024,1159.611084,1167914
2017-12-06,1318.000000,1322.500000,1306.425049,1316.650024,1158.620972,1407518
2017-12-07,1316.150024,1322.974976,1307.500000,1308.625000,1151.559326,1326300
2017-12-08,1309.000000,1322.500000,1298.500000,1300.750000,1144.629517,1385548
2017-12-11,1304.175049,1336.324951,1304.175049,1330.550049,1170.852783,1008002
2017-12-12,1330.500000,1331.000000,1303.699951,1306.074951,1149.315430,1882246
2017-12-13,1305.699951,1325.724976,1300.500000,1314.199951,1156.465088,2961458
2017-12-14,1316.000000,1316.000000,1265.550049,1278.900024,1125.401855,5504150
2017-12-15,1281.875000,1292.224976,1268.425049,1272.800049,1120.033936,2718138
2017-12-18,1268.500000,1294.474976,1247.175049,1290.250000,1135.389526,2180664
2017-12-19,1288.000000,1298.900024,1282.349976,1287.650024,1133.101563,1801952
2017-12-20,1291.000000,1296.375000,1275.324951,1294.474976,1139.107544,1577570
2017-12-21,1293.500000,1304.000000,1290.025024,1297.849976,1142.077271,1293648
2017-12-22,1302.000000,1331.949951,1295.099976,1323.375000,1164.539063,3665664
2017-12-26,1343.000000,1344.875000,1315.800049,1324.724976,1165.727051,2175786
2017-12-27,1324.724976,1329.250000,1305.250000,1309.949951,1152.725586,739284
2017-12-28,1304.400024,1326.750000,1302.824951,1313.474976,1155.827148,2605088
2017-12-29,1311.550049,1354.449951,1309.275024,1350.599976,1188.495972,2609542
2018-01-01,1341.150024,1347.400024,1317.500000,1322.800049,1164.032837,1351760
2018-01-02,1330.000000,1334.800049,1310.099976,1315.599976,1157.697144,1920290
2018-01-03,1316.000000,1334.500000,1315.599976,1319.324951,1160.974731,1257120
2018-01-04,1325.000000,1331.000000,1320.000000,1328.550049,1169.092773,913082
2018-01-05,1325.000000,1349.750000,1325.000000,1344.599976,1183.216553,1153706
2018-01-08,1350.000000,1363.425049,1340.925049,1357.199951,1194.304077,1242220
2018-01-09,1357.500000,1360.500000,1338.275024,1354.500000,1191.928223,2149396
2018-01-10,1355.500000,1408.000000,1347.324951,1403.300049,1234.871094,3365850
2018-01-11,1405.000000,1410.949951,1391.099976,1395.250000,1227.787231,2520744
2018-01-12,1402.500000,1402.500000,1370.275024,1388.175049,1221.561157,3360314
2018-01-15,1388.574951,1404.000000,1367.525024,1373.050049,1208.251831,1457214
2018-01-16,1378.000000,1430.824951,1375.275024,1425.425049,1254.340332,4267752
2018-01-17,1435.000000,1462.500000,1431.074951,1444.474976,1271.104126,4280806
2018-01-18,1448.500000,1466.500000,1434.025024,1459.099976,1283.973389,2209478
2018-01-19,1465.275024,1491.000000,1451.824951,1479.650024,1302.057251,1820000
2018-01-22,1480.500000,1567.349976,1461.000000,1558.199951,1374.430298,4367110
2018-01-23,1557.474976,1571.175049,1545.025024,1551.000000,1368.079346,3239610
2018-01-24,1545.000000,1629.525024,1541.324951,1587.300049,1400.098267,5621538
2018-01-25,1587.500000,1589.900024,1540.500000,1560.525024,1376.481079,3833844
2018-01-29,1565.699951,1612.500000,1561.000000,1599.425049,1410.793335,3141060
2018-01-30,1590.000000,1601.900024,1571.849976,1576.425049,1390.506348,1574758
2018-01-31,1568.500000,1575.000000,1549.300049,1556.175049,1372.644409,3043214
2018-02-01,1562.000000,1595.000000,1544.400024,1569.300049,1384.221191,2400630
2018-02-02,1560.000000,1595.000000,1551.724976,1576.824951,1390.859009,2456490
2018-02-05,1555.000000,1594.000000,1538.425049,1551.599976,1368.608765,2757742
2018-02-06,1505.000000,1538.574951,1492.500000,1498.625000,1321.881470,2657306
2018-02-07,1513.500000,1515.500000,1473.724976,1477.525024,1303.269775,2180324
2018-02-08,1489.875000,1513.800049,1479.500000,1487.099976,1311.715698,2755004
2018-02-09,1475.000000,1497.000000,1448.324951,1485.849976,1310.613159,2102458
2018-02-12,1489.150024,1511.675049,1477.775024,1483.650024,1308.672729,1974562
2018-02-14,1485.000000,1487.224976,1446.250000,1455.900024,1284.195557,2847532
2018-02-15,1465.974976,1471.500000,1452.550049,1462.925049,1290.391968,2465236
2018-02-16,1461.500000,1499.800049,1461.500000,1466.525024,1293.567261,2515756
2018-02-19,1472.500000,1476.650024,1447.599976,1461.800049,1289.399536,1568224
